sp,url,spuid,sku_single,skuid_set,limit_single,limit_set
Labubu V3 Big into Energy,https://www.popmart.com/vi-VN/products/6890/THE-MONSTERS-Big-into-Energy-Series-Vinyl-Plush-Pendant-Blind-Box,6890,10528,10529,12,2
Labubu V2 Have a Seat ,https://www.popmart.com/vn/products/6898/THE-MONSTERS---Have-a-Seat-Vinyl-Plush-Blind-Box,6898,10542,10543,12,2
Labubu V1 Exciting Macaron,https://www.popmart.com/vn/products/6900/THE-MONSTERS---Exciting-Macaron-Vinyl-Face-Blind-Box,6900,10546,10547,12,2
Twinkle Twinkle V3,https://www.popmart.com/vn/products/7385/Twinkle-Twinkle-Sweet-Dreams-Forecast-Series-Plush-Pendant-Blind-Box,7385,11337,11338,12,2
